gender,age,education,income,marital_status,employment,state,citizenship_status,place_birth,parent_nativity,immigrant_generation,immigration_levels_opinion,legalization_support,deportation_worry,political_party
0,48,1,3,3,3,4,NA,2,NA,1,3,1,NA,2
0,34,1,5,1,2,4,NA,2,NA,1,1,1,NA,3
0,35,1,3,1,2,4,NA,2,NA,1,3,1,NA,3
0,18,1,6,NA,3,4,1,1,3,2,1,1,NA,NA
1,46,1,4,1,1,33,NA,2,NA,1,1,1,NA,2
1,25,1,NA,NA,1,4,NA,2,NA,1,1,1,NA,NA
0,29,1,6,5,2,4,NA,2,NA,1,1,1,NA,2
0,51,2,2,4,3,33,1,1,1,3,3,1,NA,2
1,54,1,6,1,1,4,1,1,3,2,1,1,NA,2
0,40,1,22,1,1,4,NA,NA,NA,NA,1,1,NA,2
0,58,1,13,1,2,44,1,2,NA,1,NA,NA,NA,NA
0,40,1,6,1,2,9,NA,2,NA,1,1,1,NA,3
0,53,1,23,1,1,4,1,2,NA,1,NA,1,NA,3
1,32,1,5,1,1,10,1,2,NA,1,1,1,NA,1
0,26,1,4,2,1,4,NA,2,NA,1,1,1,NA,3
1,35,1,12,1,1,4,NA,2,NA,1,1,NA,NA,2
0,35,1,23,1,2,4,NA,2,NA,1,NA,1,NA,2
1,68,1,13,1,3,33,1,2,NA,1,1,1,NA,NA
1,32,1,14,1,1,4,NA,2,NA,1,1,1,NA,2
1,49,1,12,1,1,4,NA,2,NA,1,2,1,NA,2
1,37,1,4,2,1,33,1,2,NA,1,NA,1,NA,2
0,36,1,5,1,2,4,NA,2,NA,1,1,1,NA,3
0,52,1,12,1,1,4,1,2,NA,1,1,1,NA,2
1,30,1,4,2,1,33,NA,2,NA,1,2,1,NA,2
0,50,1,11,1,1,9,1,2,NA,1,1,1,NA,2
0,32,1,6,5,2,33,NA,2,NA,1,1,1,NA,3
0,23,1,11,NA,1,33,1,1,3,2,3,1,NA,2
0,34,1,NA,2,2,4,NA,2,NA,1,NA,1,NA,3
0,21,1,6,NA,1,33,NA,2,NA,1,3,1,NA,2
1,23,1,11,NA,3,33,1,2,NA,1,3,1,NA,2
1,19,1,6,NA,1,33,NA,2,NA,1,3,1,NA,2
0,62,1,NA,1,1,33,1,1,3,2,1,1,NA,3
1,50,2,NA,1,1,33,1,1,3,2,3,0.5,NA,1
1,23,1,21,NA,1,33,NA,2,NA,1,1,1,NA,3
0,NA,1,3,NA,2,4,1,1,1,3,3,1,NA,1
0,56,1,NA,1,2,33,1,2,NA,1,3,1,NA,2
1,NA,NA,NA,NA,1,33,NA,2,NA,1,1,1,NA,NA
0,29,1,21,1,1,33,1,1,1,3,1,1,NA,2
0,31,1,5,1,2,33,NA,2,NA,1,1,1,NA,3
0,37,1,4,1,2,30,NA,2,NA,1,1,1,NA,NA
1,36,1,6,NA,1,33,1,1,1,3,3,1,NA,3
0,75,1,NA,1,3,33,1,2,NA,1,NA,1,NA,2
0,27,1,3,1,2,33,1,2,NA,1,3,1,NA,2
0,36,1,14,1,1,4,NA,2,NA,1,3,1,NA,2
0,32,1,NA,1,1,33,NA,2,NA,1,1,1,NA,2
0,30,1,NA,5,1,33,NA,2,NA,1,1,1,NA,NA
1,21,1,5,5,1,33,NA,2,NA,1,1,1,NA,3
0,78,1,NA,1,2,4,1,2,NA,1,1,1,NA,3
0,61,1,NA,1,1,33,NA,2,NA,1,3,1,NA,2
0,35,1,NA,1,2,4,NA,2,NA,1,3,1,NA,3
0,30,1,3,1,1,4,NA,2,NA,1,2,1,NA,3
1,47,2,12,1,1,26,NA,NA,NA,NA,1,1,NA,2
0,42,1,5,4,3,4,1,1,2,2,3,1,NA,NA
1,50,1,21,1,3,33,1,1,3,2,3,1,NA,3
0,28,1,NA,1,2,4,1,1,2,2,3,1,NA,2
0,48,1,5,4,2,33,1,1,3,2,1,1,NA,3
1,41,1,13,1,1,4,1,1,1,3,3,0.5,NA,2
0,50,1,6,1,3,4,1,1,3,2,1,1,NA,2
0,40,1,5,2,1,33,NA,2,NA,1,2,1,NA,3
0,46,1,NA,3,1,30,1,1,3,2,1,0.5,NA,NA
0,75,1,NA,3,2,33,1,1,3,2,1,1,NA,2
0,27,2,5,1,1,33,1,2,NA,1,1,1,NA,3
0,45,1,11,1,3,33,1,2,NA,1,3,1,NA,2
0,34,1,NA,NA,1,33,1,2,NA,1,1,1,NA,2
1,22,1,NA,2,1,4,NA,2,NA,1,3,1,NA,3
1,39,1,NA,1,3,33,NA,2,NA,1,1,1,NA,2
0,34,1,13,1,1,33,1,2,NA,1,1,1,NA,2
0,66,1,NA,3,2,33,1,1,1,3,1,1,NA,1
0,47,1,3,4,1,33,1,1,1,3,1,1,NA,2
0,50,1,NA,5,1,33,NA,2,NA,1,3,1,NA,1
0,37,1,NA,5,3,33,NA,2,NA,1,1,1,NA,NA
1,36,2,13,1,1,33,NA,2,NA,1,1,1,NA,3
0,27,1,11,1,2,4,1,1,1,3,1,0.5,NA,2
0,39,1,14,1,3,33,NA,2,NA,1,1,1,NA,1
1,31,1,23,2,1,4,NA,2,NA,1,2,1,NA,NA
1,23,1,11,NA,1,4,NA,2,NA,1,2,1,NA,2
1,18,1,NA,NA,3,4,1,1,3,2,1,0.5,NA,3
0,42,1,5,1,2,4,NA,2,NA,1,1,1,NA,3
1,21,1,5,2,1,4,1,1,2,2,3,1,NA,2
1,53,1,3,NA,3,4,NA,2,NA,1,1,1,NA,2
1,28,2,22,NA,1,4,NA,NA,NA,NA,3,NA,NA,3
1,54,1,23,1,3,17,NA,NA,NA,NA,3,1,NA,1
0,70,1,6,1,2,4,NA,2,NA,1,1,1,NA,3
1,39,1,6,NA,1,4,NA,2,NA,1,1,1,NA,3
1,24,1,4,1,1,4,NA,2,NA,1,3,1,NA,2
1,38,1,5,2,3,33,NA,2,NA,1,3,1,NA,2
0,58,2,NA,1,1,33,NA,2,NA,1,3,1,NA,2
0,36,1,3,1,1,33,NA,2,NA,1,1,1,NA,2
1,30,1,NA,1,1,33,1,2,NA,1,3,1,NA,3
0,19,1,2,NA,3,33,NA,2,NA,1,1,1,NA,NA
0,21,1,2,NA,1,33,NA,2,NA,1,1,1,NA,1
0,40,2,21,1,1,33,1,1,2,2,1,1,NA,2
0,60,1,NA,1,1,33,NA,2,NA,1,3,1,NA,2
0,30,2,23,2,1,33,1,1,1,3,3,1,NA,3
1,30,2,23,NA,1,33,1,1,3,2,3,1,NA,2
0,23,2,13,1,3,42,1,1,1,3,NA,1,NA,3
0,85,1,3,1,3,33,1,1,1,3,3,1,NA,1
1,43,1,3,1,1,33,NA,2,NA,1,1,1,NA,2
1,32,2,24,1,1,13,1,2,NA,1,1,1,NA,1
0,63,1,NA,NA,3,33,NA,2,NA,1,1,0.5,NA,2
0,47,1,5,1,1,4,1,2,NA,1,1,1,NA,2
0,18,1,5,NA,3,4,1,1,3,2,3,1,NA,2
0,21,1,NA,2,2,4,NA,2,NA,1,1,1,NA,3
0,38,1,3,2,1,4,1,1,1,3,1,0.5,NA,2
0,19,1,13,NA,3,4,NA,2,NA,1,3,1,NA,2
0,46,1,NA,4,1,4,1,2,NA,1,3,1,NA,1
1,NA,1,3,NA,1,4,1,1,NA,NA,1,1,NA,2
1,25,1,3,1,1,4,NA,2,NA,1,1,1,NA,3
1,27,1,6,1,1,4,1,1,3,2,1,0.5,NA,NA
0,51,1,22,1,1,22,NA,NA,NA,NA,1,0.5,NA,1
1,44,1,11,1,1,4,NA,NA,NA,NA,1,1,NA,3
1,25,1,5,4,1,4,NA,NA,NA,NA,1,NA,NA,1
1,34,1,4,2,1,5,1,2,NA,1,3,1,NA,3
0,37,1,11,1,1,33,NA,2,NA,1,1,1,NA,NA
0,45,1,21,4,1,33,1,1,2,2,1,1,NA,2
0,38,1,NA,NA,3,33,NA,2,NA,1,3,1,NA,NA
1,34,1,5,NA,1,33,1,1,3,2,1,1,NA,2
0,33,1,21,5,1,33,1,2,NA,1,3,1,NA,2
0,50,1,21,1,1,33,1,2,NA,1,NA,1,NA,3
0,50,1,2,1,3,33,1,2,NA,1,1,1,NA,NA
1,36,1,19,NA,1,33,1,2,NA,1,3,1,NA,2
0,34,1,NA,1,2,4,1,1,2,2,3,1,NA,NA
1,55,1,11,1,1,33,1,2,NA,1,1,1,NA,2
0,37,2,14,1,1,33,1,2,NA,1,3,1,NA,3
0,26,1,6,1,1,4,NA,2,NA,1,1,1,NA,3
0,68,1,NA,4,1,4,1,2,NA,1,3,1,NA,2
0,NA,2,NA,5,3,4,1,1,3,2,3,1,NA,NA
0,22,1,4,1,1,4,1,1,3,2,1,1,NA,NA
0,33,1,22,1,1,4,NA,2,NA,1,3,1,NA,3
0,40,1,5,NA,1,33,1,1,1,3,3,1,NA,2
0,45,1,4,1,2,4,NA,2,NA,1,1,1,NA,3
0,32,1,11,5,1,26,1,1,2,2,3,0.5,NA,NA
0,49,2,NA,4,1,4,1,2,NA,1,1,1,NA,2
1,33,1,2,1,1,4,NA,2,NA,1,1,1,NA,3
1,45,2,13,NA,1,4,1,1,2,2,3,1,NA,2
1,34,1,13,1,1,4,1,2,NA,1,1,1,NA,2
1,30,1,13,1,1,4,NA,2,NA,1,1,1,NA,3
1,38,1,14,1,1,4,NA,2,NA,1,3,1,NA,3
0,30,1,11,1,2,4,NA,2,NA,1,1,1,NA,3
1,27,1,3,NA,1,4,NA,2,NA,1,3,1,NA,3
0,30,1,NA,1,1,4,NA,2,NA,1,1,0.5,NA,3
1,18,1,11,NA,3,4,1,1,3,2,3,1,NA,1
0,19,1,NA,5,2,4,1,1,3,2,1,1,NA,3
0,19,1,6,1,1,4,1,1,1,3,1,0.5,NA,3
1,34,1,NA,NA,1,4,1,1,3,2,3,1,NA,3
0,23,1,3,NA,3,33,NA,2,NA,1,3,1,NA,3
1,44,2,23,1,1,4,NA,NA,NA,NA,1,1,NA,NA
1,23,1,4,1,1,4,NA,2,NA,1,1,1,NA,3
1,34,1,5,1,1,4,NA,2,NA,1,3,1,NA,1
0,46,1,23,1,1,4,1,1,1,3,3,1,NA,1
1,36,1,NA,NA,1,9,1,1,1,3,NA,1,NA,3
1,32,1,2,4,1,4,1,1,3,2,1,1,NA,3
1,22,1,11,NA,1,4,NA,2,NA,1,1,1,NA,2
1,48,2,2,NA,3,33,NA,2,NA,1,1,0.5,NA,3
0,36,1,12,1,1,4,NA,2,NA,1,3,1,NA,3
1,21,1,12,NA,1,4,1,1,1,3,NA,1,NA,NA
1,30,1,21,1,1,4,1,1,3,2,3,1,NA,2
0,41,1,6,2,1,4,1,2,NA,1,3,1,NA,3
0,69,1,2,3,3,4,1,2,NA,1,1,1,NA,1
1,39,1,4,2,1,4,NA,2,NA,1,1,1,NA,2
0,45,1,3,1,3,4,NA,2,NA,1,1,1,NA,2
0,27,1,5,1,2,4,NA,2,NA,1,1,1,NA,3
0,36,1,4,4,3,4,1,1,1,3,2,1,NA,1
1,27,1,4,2,1,4,NA,2,NA,1,3,1,NA,2
1,35,1,24,1,1,4,1,1,3,2,3,NA,NA,2
0,60,1,4,4,3,4,1,1,1,3,3,1,NA,1
0,73,1,4,1,3,4,1,1,3,2,NA,1,NA,2
0,38,1,6,1,1,4,NA,2,NA,1,1,1,NA,3
0,18,1,11,1,2,4,NA,2,NA,1,3,1,NA,NA
1,19,1,NA,NA,1,4,NA,2,NA,1,1,1,NA,3
1,34,1,11,1,1,4,NA,2,NA,1,1,1,NA,1
1,18,1,11,NA,3,4,1,1,1,3,3,1,NA,3
1,26,1,14,NA,1,4,1,2,NA,1,3,1,NA,1
0,32,1,11,1,2,4,NA,2,NA,1,1,1,NA,3
1,29,1,4,2,1,4,NA,2,NA,1,1,1,NA,3
0,43,1,3,4,1,4,NA,2,NA,1,3,1,NA,2
1,28,1,5,1,1,4,NA,2,NA,1,3,1,NA,3
0,53,1,NA,4,2,4,1,2,NA,1,1,1,NA,2
0,28,1,3,NA,3,4,1,1,3,2,1,1,NA,NA
0,41,2,14,1,2,4,1,1,1,3,3,1,NA,1
1,25,2,NA,NA,1,4,1,2,NA,1,3,1,NA,3
1,65,1,4,1,1,4,NA,2,NA,1,3,1,NA,2
1,26,1,21,1,2,4,NA,2,NA,1,2,1,NA,1
0,25,1,11,1,2,4,NA,2,NA,1,3,1,NA,3
1,34,1,NA,1,1,4,NA,2,NA,1,1,1,NA,3
1,30,1,13,2,1,4,NA,2,NA,1,NA,1,NA,1
0,28,2,22,1,1,4,1,1,3,2,3,1,NA,2
0,53,1,23,1,1,42,1,1,1,3,2,1,NA,NA
1,42,1,5,1,1,4,1,2,NA,1,1,1,NA,2
0,27,1,NA,2,1,4,1,1,3,2,3,1,NA,2
1,42,1,5,1,1,4,NA,2,NA,1,1,1,NA,1
0,80,1,NA,1,2,4,NA,2,NA,1,3,1,NA,NA
0,43,1,11,1,1,4,1,2,NA,1,2,1,NA,2
0,45,1,13,1,2,4,1,1,1,3,1,1,NA,3
1,23,1,5,NA,1,4,NA,2,NA,1,3,1,NA,3
1,27,2,5,NA,1,9,1,1,3,2,3,1,NA,NA
1,42,1,6,1,1,4,NA,2,NA,1,NA,1,NA,2
0,50,1,11,1,2,4,NA,2,NA,1,1,1,NA,2
1,29,2,NA,1,1,4,1,1,1,3,3,1,NA,2
0,75,1,12,1,3,4,1,1,3,2,3,1,NA,2
0,31,1,NA,1,2,4,NA,2,NA,1,2,1,NA,3
1,38,2,24,1,1,4,1,1,3,2,3,1,NA,1
1,56,1,3,1,3,4,NA,2,NA,1,3,1,NA,2
0,32,1,12,2,2,42,1,1,1,3,3,1,NA,2
0,21,1,3,2,1,4,NA,2,NA,1,2,1,NA,3
1,25,1,5,NA,1,4,NA,2,NA,1,3,1,NA,2
0,31,1,NA,1,1,4,1,1,3,2,3,1,NA,2
0,38,1,3,NA,3,4,1,2,NA,1,3,1,NA,NA
1,29,1,3,1,1,4,NA,2,NA,1,1,1,NA,3
1,52,1,26,NA,1,4,1,1,3,2,3,0.5,NA,2
0,NA,1,19,NA,1,4,1,1,1,3,NA,1,NA,2
1,25,1,NA,5,1,4,1,1,1,3,1,1,NA,2
1,27,1,23,1,1,4,1,2,NA,1,3,0.5,NA,2
1,51,1,13,5,1,4,1,1,1,3,3,0.5,NA,NA
1,58,1,11,4,3,4,1,1,2,2,3,1,NA,2
0,54,2,25,1,1,9,1,1,2,2,3,1,NA,3
0,38,2,4,1,1,4,1,2,NA,1,1,NA,NA,2
1,28,1,4,1,1,4,NA,2,NA,1,3,1,NA,2
1,27,1,6,1,1,13,NA,2,NA,1,1,1,NA,3
1,41,1,NA,5,1,4,1,1,1,3,3,1,NA,2
1,76,1,4,1,3,4,1,1,3,2,3,1,NA,2
1,46,2,22,1,1,4,1,1,1,3,3,1,NA,2
1,27,1,11,1,2,4,NA,2,NA,1,3,1,NA,3
1,68,1,5,5,3,4,1,1,2,2,1,1,NA,2
1,48,1,14,1,1,4,1,2,NA,1,1,1,NA,2
0,45,1,11,1,1,4,NA,2,NA,1,1,1,NA,2
1,32,2,22,4,1,4,1,1,3,2,3,1,NA,1
1,32,1,11,1,1,4,1,2,NA,1,3,1,NA,2
0,65,1,NA,1,3,9,1,1,3,2,1,1,NA,2
0,23,1,12,1,1,4,1,2,NA,1,1,1,NA,2
1,46,1,5,1,1,4,NA,2,NA,1,3,1,NA,2
0,37,1,6,1,2,4,NA,2,NA,1,1,1,NA,3
1,42,1,11,4,1,4,NA,2,NA,1,1,1,NA,1
1,39,1,12,1,1,4,NA,2,NA,1,1,1,NA,2
1,18,1,23,NA,1,4,1,1,1,3,3,1,NA,2
0,39,1,3,1,2,4,NA,2,NA,1,1,1,NA,2
0,25,1,11,NA,2,2,NA,2,NA,1,3,1,NA,2
0,23,1,11,NA,2,4,1,1,3,2,NA,1,NA,2
1,18,1,NA,NA,3,13,1,1,3,2,3,1,NA,3
1,62,1,11,1,3,4,1,1,2,2,1,0.5,NA,2
1,NA,NA,NA,1,1,4,1,2,NA,1,1,1,NA,3
1,80,1,3,1,1,4,1,1,2,2,1,1,NA,2
1,40,1,6,1,1,4,1,2,NA,1,1,1,NA,2
1,42,1,21,4,3,4,1,1,1,3,1,1,NA,1
0,47,2,22,1,1,4,1,1,2,2,3,0.5,NA,NA
0,20,1,NA,NA,3,4,1,1,2,2,NA,1,NA,NA
1,30,1,12,2,3,6,1,2,NA,1,3,0.5,NA,2
1,43,1,29,1,3,9,1,1,3,2,2,0.5,NA,NA
1,28,1,13,1,1,4,1,1,2,2,3,1,NA,NA
1,40,1,1,2,1,38,NA,2,NA,1,1,1,NA,3
1,18,1,22,NA,1,4,1,1,1,3,1,1,NA,2
0,42,1,11,2,1,38,1,2,NA,1,3,1,NA,2
1,77,1,29,1,3,33,NA,NA,NA,NA,1,0.5,NA,3
0,53,1,22,1,1,4,NA,NA,NA,NA,3,0.5,NA,1
1,37,1,6,5,1,4,1,1,1,3,1,0.5,NA,1
0,29,2,23,NA,1,4,1,1,2,2,1,1,NA,2
0,18,1,21,NA,1,10,1,1,3,2,1,1,NA,NA
0,45,1,13,3,2,19,1,2,NA,1,1,1,NA,3
1,18,1,6,NA,1,4,1,1,2,2,3,1,NA,2
1,27,1,4,1,3,4,1,1,1,3,1,1,NA,1
0,25,1,5,1,3,4,1,1,3,2,1,1,NA,2
1,39,1,NA,2,1,30,1,1,3,2,3,1,NA,2
1,19,1,23,NA,1,4,1,1,3,2,1,1,NA,3
0,NA,NA,NA,NA,2,4,NA,2,NA,1,1,1,NA,NA
1,20,1,3,NA,3,4,1,1,1,3,1,0.5,NA,3
0,30,1,5,1,3,4,NA,2,NA,1,1,1,NA,3
0,31,1,4,4,1,4,1,2,NA,1,NA,1,NA,2
0,55,1,NA,3,1,4,1,1,3,2,1,0.5,NA,3
1,21,1,21,2,1,4,1,1,1,3,3,1,NA,3
1,31,1,6,1,1,4,1,2,NA,1,3,1,NA,1
0,26,1,2,NA,1,4,NA,2,NA,1,3,NA,NA,NA
1,43,NA,NA,1,1,4,1,2,NA,1,1,1,NA,3
1,40,1,12,1,1,4,1,2,NA,1,1,1,NA,1
0,37,1,2,1,2,4,NA,2,NA,1,1,1,NA,2
1,23,1,NA,NA,1,10,NA,2,NA,1,1,1,NA,1
0,70,1,3,1,3,4,NA,2,NA,1,1,1,NA,NA
1,58,2,6,5,3,9,1,1,1,3,3,1,NA,1
0,20,1,19,NA,1,38,1,1,3,2,1,0.5,NA,3
0,37,1,5,1,2,4,NA,2,NA,1,3,1,NA,3
0,38,1,4,4,1,4,NA,2,NA,1,3,1,NA,3
0,36,1,22,1,1,4,1,2,NA,1,2,1,NA,1
0,19,1,2,NA,1,4,1,2,NA,1,3,1,NA,NA
1,33,2,NA,NA,1,33,1,2,NA,1,3,1,NA,3
0,54,1,NA,1,1,42,NA,NA,NA,NA,1,1,NA,3
0,18,1,NA,NA,3,10,1,2,NA,1,1,1,NA,NA
1,48,1,5,2,1,48,NA,NA,NA,NA,3,1,NA,3
1,24,2,22,NA,3,44,NA,NA,NA,NA,3,1,NA,3
1,20,1,5,NA,1,4,1,1,2,2,3,1,NA,3
0,42,2,22,1,1,34,NA,NA,NA,NA,3,NA,NA,2
1,20,1,NA,NA,1,9,NA,NA,NA,NA,1,0.5,NA,NA
1,25,1,1,NA,1,4,NA,2,NA,1,1,NA,NA,NA
1,30,1,5,2,1,4,NA,2,NA,1,3,1,NA,1
0,22,1,1,1,2,4,NA,2,NA,1,NA,1,NA,3
1,47,2,6,4,1,9,1,2,NA,1,2,1,NA,2
0,29,1,4,1,3,4,NA,2,NA,1,NA,1,NA,NA
1,64,2,25,1,3,32,NA,NA,NA,NA,3,0.5,NA,1
0,32,1,5,1,2,4,1,2,NA,1,1,1,NA,3
1,26,1,1,1,1,4,NA,2,NA,1,1,1,NA,NA
0,30,1,22,1,3,4,NA,2,NA,1,2,1,NA,2
1,49,1,14,5,1,4,NA,2,NA,1,3,1,NA,3
0,33,1,NA,2,2,4,NA,2,NA,1,3,1,NA,3
0,48,1,6,1,1,4,1,2,NA,1,1,1,NA,2
0,41,1,5,1,3,4,1,2,NA,1,1,1,NA,3
0,85,1,5,3,3,4,1,1,3,2,1,1,NA,2
0,72,1,5,1,3,10,NA,NA,NA,NA,1,0.5,NA,2
1,74,2,13,3,3,18,NA,NA,NA,NA,3,1,NA,1
0,80,1,3,3,3,37,NA,NA,NA,NA,1,1,NA,1
1,48,1,12,1,1,10,NA,NA,NA,NA,1,0.5,NA,NA
0,30,1,NA,2,2,4,NA,2,NA,1,1,1,NA,2
1,42,1,4,NA,1,4,NA,2,NA,1,1,1,NA,NA
0,20,1,NA,1,2,4,NA,2,NA,1,1,1,NA,2
1,33,1,4,NA,1,6,NA,2,NA,1,1,1,NA,3
1,28,1,21,1,1,4,1,2,NA,1,1,1,NA,1
0,19,1,3,NA,3,13,NA,NA,NA,NA,3,1,NA,1
0,72,1,NA,1,3,9,NA,NA,NA,NA,1,0.5,NA,2
0,32,1,4,5,1,18,NA,2,NA,1,3,1,NA,NA
1,23,1,4,NA,1,4,NA,2,NA,1,3,1,NA,NA
1,NA,1,NA,NA,1,4,1,1,NA,NA,3,NA,NA,NA
1,36,1,21,1,1,44,NA,2,NA,1,1,1,NA,NA
0,57,1,14,1,1,18,NA,NA,NA,NA,3,1,NA,3
1,44,2,24,NA,1,26,NA,NA,NA,NA,1,0.5,NA,NA
1,51,2,6,1,1,9,NA,2,NA,1,NA,1,NA,NA
1,28,1,21,2,1,4,NA,2,NA,1,3,1,NA,3
1,30,1,11,1,2,43,NA,NA,NA,NA,1,1,NA,3
1,29,2,21,NA,1,4,1,1,3,2,2,1,NA,NA
1,18,1,4,NA,2,48,NA,NA,NA,NA,1,0.5,NA,3
0,43,2,4,4,3,23,NA,NA,NA,NA,1,1,NA,NA
1,27,1,1,1,1,33,NA,2,NA,1,1,1,NA,3
0,34,1,4,1,3,30,1,2,NA,1,3,1,NA,1
1,42,1,3,1,2,9,NA,2,NA,1,1,1,NA,3
1,29,1,4,NA,1,4,NA,2,NA,1,2,1,NA,NA
1,26,2,24,NA,3,4,NA,2,NA,1,1,1,NA,1
1,23,1,14,1,1,4,NA,2,NA,1,1,1,NA,1
0,59,1,3,1,1,33,1,1,3,2,1,1,NA,2
0,38,1,4,5,1,4,1,2,NA,1,1,1,NA,3
0,32,1,11,2,1,38,1,1,3,2,3,1,NA,2
1,50,2,NA,1,1,4,1,1,1,3,3,1,NA,2
0,34,2,21,1,2,9,NA,2,NA,1,3,1,NA,NA
0,38,2,3,1,1,33,NA,2,NA,1,1,1,NA,NA
1,18,1,NA,NA,3,9,NA,2,NA,1,3,1,NA,NA
0,21,1,4,1,1,4,1,2,NA,1,1,1,NA,2
0,45,1,6,5,1,33,NA,2,NA,1,1,1,NA,3
0,39,2,23,1,1,33,1,1,1,3,1,0.5,NA,2
1,23,1,4,5,1,32,NA,2,NA,1,1,1,NA,NA
0,48,1,5,4,1,46,1,2,NA,1,1,1,NA,3
0,18,1,3,5,3,31,1,1,1,3,NA,NA,NA,2
0,31,1,5,4,1,6,1,1,1,3,1,0.5,NA,NA
0,52,2,14,1,1,4,1,2,NA,1,1,0.5,NA,2
1,23,1,5,2,3,5,1,2,NA,1,3,1,NA,3
0,69,2,25,1,3,19,1,1,1,3,1,1,NA,2
0,20,1,5,NA,1,19,1,2,NA,1,3,1,NA,3
0,25,1,4,1,1,32,NA,2,NA,1,1,1,NA,NA
0,64,1,14,4,1,41,NA,NA,NA,NA,1,1,NA,2
0,61,2,NA,4,1,46,1,1,1,3,3,1,NA,2
1,19,1,19,NA,1,42,1,2,NA,1,3,1,NA,2
1,42,2,4,4,3,31,1,1,2,2,3,1,NA,2
0,NA,1,3,1,1,46,NA,2,NA,1,2,0.5,NA,NA
1,43,2,24,1,1,3,1,1,1,3,3,1,NA,1
0,60,2,23,1,1,31,1,1,2,2,3,1,NA,1
0,19,1,3,NA,1,5,NA,2,NA,1,1,1,NA,3
0,35,1,NA,1,1,36,NA,2,NA,1,1,1,NA,3
0,29,1,6,2,1,5,1,1,2,2,1,1,NA,2
1,38,1,6,1,3,5,1,2,NA,1,3,1,NA,3
1,35,2,NA,1,1,31,1,1,1,3,1,0.5,NA,2
1,60,1,22,1,1,31,1,1,NA,NA,3,1,NA,2
1,26,2,23,1,1,4,1,1,3,2,1,1,NA,2
0,33,1,4,2,1,4,1,1,3,2,3,1,NA,3
1,49,2,13,4,1,36,1,2,NA,1,3,1,NA,2
1,67,2,NA,1,3,17,1,2,NA,1,1,0.5,NA,3
0,33,1,6,1,1,46,NA,2,NA,1,2,1,NA,3
0,23,1,4,1,1,8,NA,2,NA,1,3,1,NA,3
1,33,1,14,1,1,30,1,1,3,2,2,1,NA,2
0,23,1,21,2,1,44,1,1,1,3,3,1,NA,NA
0,NA,NA,NA,NA,1,33,1,1,NA,NA,1,1,NA,2
1,24,1,5,1,1,36,1,2,NA,1,3,1,NA,1
1,52,2,19,5,1,33,1,1,2,2,2,1,NA,NA
1,28,1,22,NA,1,26,NA,2,NA,1,2,1,NA,NA
1,28,1,4,1,1,2,NA,2,NA,1,1,1,NA,3
1,45,1,21,1,1,33,1,1,1,3,3,NA,NA,2
1,28,1,NA,1,2,7,NA,2,NA,1,1,1,NA,1
1,44,2,22,4,1,7,1,1,1,3,3,1,NA,2
0,55,1,NA,1,3,9,1,1,3,2,3,1,NA,2
1,28,1,23,NA,1,9,NA,2,NA,1,1,1,NA,NA
0,33,2,23,1,1,33,1,1,1,3,1,1,NA,2
0,23,2,23,NA,1,33,1,2,NA,1,3,1,NA,NA
1,31,1,6,2,1,44,NA,2,NA,1,1,1,NA,NA
1,32,1,4,NA,1,44,NA,2,NA,1,1,1,NA,3
0,22,1,6,1,1,44,NA,2,NA,1,1,1,NA,3
0,35,1,6,1,1,44,NA,2,NA,1,3,1,NA,2
0,27,1,12,2,1,33,1,1,3,2,1,1,NA,2
0,35,1,5,5,1,4,NA,2,NA,1,1,1,NA,2
1,28,1,14,2,1,11,NA,2,NA,1,1,1,NA,3
0,19,1,4,NA,1,44,NA,NA,NA,NA,3,0.5,NA,3
1,22,1,NA,NA,1,26,NA,2,NA,1,1,1,NA,NA
0,40,1,4,NA,3,26,NA,NA,NA,NA,1,0.5,NA,2
0,60,2,NA,4,1,44,NA,NA,NA,NA,1,1,NA,2
0,36,1,14,1,1,44,NA,2,NA,1,2,1,NA,3
0,22,1,21,NA,1,35,NA,NA,NA,NA,1,0.5,NA,NA
1,52,1,5,1,1,35,NA,2,NA,1,1,1,NA,3
0,81,1,NA,3,3,35,NA,NA,NA,NA,1,0.5,NA,2
1,43,2,21,1,1,44,NA,NA,NA,NA,3,1,NA,1
0,26,1,4,1,1,10,NA,2,NA,1,1,1,NA,3
0,22,1,NA,1,1,26,NA,2,NA,1,1,1,NA,NA
1,NA,2,12,NA,1,10,NA,NA,NA,NA,3,1,NA,2
0,24,2,14,1,1,44,NA,2,NA,1,3,1,NA,3
1,NA,2,NA,NA,1,10,NA,NA,NA,NA,3,1,NA,2
1,28,1,6,NA,1,10,NA,2,NA,1,1,1,NA,3
1,28,1,4,5,1,26,NA,NA,NA,NA,1,NA,NA,1
0,42,1,5,NA,1,26,NA,2,NA,1,3,1,NA,NA
0,37,1,3,NA,3,10,NA,2,NA,1,1,1,NA,NA
1,24,1,3,NA,1,26,NA,2,NA,1,2,1,NA,3
0,62,1,6,1,1,10,1,2,NA,1,3,1,NA,2
1,36,2,24,1,1,10,NA,NA,NA,NA,3,1,NA,1
0,NA,1,NA,1,3,10,NA,NA,NA,NA,3,1,NA,3
1,38,1,11,NA,1,26,NA,NA,NA,NA,1,0.5,NA,3
1,25,1,5,1,1,33,NA,2,NA,1,1,1,NA,3
0,40,1,21,1,1,31,1,1,NA,NA,1,1,NA,2
